0, 10.2857, 20.5714, 30.8571, 41.1429, 51.4286, 61.7143, 72, 82.2857, 92.5714, 102.857, 113.143, 123.429, 133.714, 144, 154.286, 164.571, 174.857, 185.143, 195.429, 205.714, 216, 226.286, 236.571, 246.857, 257.143, 267.429, 277.714, 288, 298.286, 308.571, 318.857, 329.143, 339.429, 349.714, 360
1000.000000000000, -0.002815020092631371, -0.002989844320038080, -0.003396144236670555, -0.003408365537546955, -0.003435633607600273, -0.003172204619282280, -0.003291555090687913, -0.002827823843458136, -0.002365637537841631, -0.002146743221207570, -0.001478610589954032, -0.001455707854747281, -0.0008976878525774973, -0.0007641772104517920, -0.0005152462601481061, -0.0004562199584854027, -0.0004731879777787157, -0.0005349715823796408, -0.0005136430627824649, -0.0005593843927424329, -0.0006058161390315941, -0.0005564077671876035, -0.0006395755623294321, -0.0005841868751994785, -0.0006257896017383484, -0.0008224055320921152, -0.0008255056184460685, -0.001056016914847805, -0.001177523002505764, -0.001488842100258016, -0.001516747570792864, -0.001790958859289852, -0.002044623198719117, -0.002200987964012187, -0.002551689670279707, -0.002815020092631371
967.0329670329672, -0.002783980009724572, -0.002996418084615885, -0.003408579333468102, -0.003467336762512481, -0.003522887474039301, -0.003310497546300141, -0.003447572397271028, -0.002971872212536209, -0.002539214531006883, -0.002330710216304216, -0.001657261142403055, -0.001690770878068450, -0.001124488248240456, -0.0009889943094362817, -0.0007020065776690026, -0.0006168512614369301, -0.0006168584480026473, -0.0006558653667792574, -0.0005845829316155671, -0.0006074833585182703, -0.0006299927166607579, -0.0005906038351850645, -0.0006571524998660274, -0.0006018213225852381, -0.0006244570061103969, -0.0008308169544412497, -0.0008430798848369516, -0.001065021898633128, -0.001185413455269570, -0.001488439157770199, -0.001485891367401864, -0.001766645580623033, -0.001998075861184492, -0.002153858062481228, -0.002511357789147064, -0.002783980009724572
936.1702127659576, -0.002752660523103592, -0.002990688124052113, -0.003404502177852991, -0.003508076269309237, -0.003587562595040865, -0.003433315629309584, -0.003595261978424267, -0.003118359746127072, -0.002729200973599836, -0.002536524255537178, -0.001867846624131923, -0.001966719444516761, -0.001396056259027367, -0.001260600910645813, -0.0009349946190774537, -0.0008230862457877595, -0.0008069333834426725, -0.0008210791915544725, -0.0007001312714132893, -0.0007014223491542079, -0.0006991720263287238, -0.0006697290251674326, -0.0007211031105317804, -0.0006698539720289912, -0.0006731693912007920, -0.0008875926801409696, -0.0009123904268454878, -0.001123094678594161, -0.001243101894533829, -0.001529332176834876, -0.001495924916645512, -0.001774240921406328, -0.001973378909867189, -0.002126843270145948, -0.002476362179214475, -0.002752660523103592
907.2164948453610, -0.002736191382847918, -0.002995216163793668, -0.003412039864866133, -0.003560613638568321, -0.003660542886176645, -0.003571914788092827, -0.003763966160482063, -0.003288560820053409, -0.002945847282069976, -0.002772620174516741, -0.002101862874616690, -0.002267453171029537, -0.001689003359783331, -0.001551172535634567, -0.001184679279039964, -0.001046108679431555, -0.001015165995765744, -0.001005445927052704, -0.0008399510304919217, -0.0008247847715069415, -0.0007998141576528104, -0.0007780543466427057, -0.0008175501359278101, -0.0007723335353557477, -0.0007585553455045889, -0.0009781263379727238, -0.001019177905698867, -0.001218320028205734, -0.001339776607359995, -0.001605082489834917, -0.001543388904674977, -0.001813036296301384, -0.001974056184558123, -0.002126639244816097, -0.002460141974536345, -0.002736191382847918
880.0000000000002, -0.002733213816796844, -0.003014997428915763, -0.003439028644598620, -0.003634065189870111, -0.003752944767932634, -0.003737245662158133, -0.003960443249235842, -0.003483236128553888, -0.003178680316771884, -0.003028669258075886, -0.002337267520169987, -0.002566691550104376, -0.001973335591215940, -0.001828440985359660, -0.001422215192608624, -0.001260631194176399, -0.001214132656034110, -0.001184613486956079, -0.0009823555338382816, -0.0009590987850025720, -0.0009146515876202161, -0.0008984059157629143, -0.0009307990360676680, -0.0008925342976848415, -0.0008637757843396722, -0.001088289375237286, -0.001149308185506958, -0.001337867148543521, -0.001462945914174709, -0.001705151929841551, -0.001617110777923409, -0.001871734696638266, -0.001992652934138929, -0.002146841990497330, -0.002460491304733451, -0.002733213816796844
854.3689320388352, -0.002736347921715306, -0.003044750128940165, -0.003479750202281954, -0.003723780139848933, -0.003861035379648294, -0.003922617582245248, -0.004174284216324886, -0.003686218140175904, -0.003403785673395930, -0.003280276468632335, -0.002549502476577391, -0.002838644249387523, -0.002222625356383538, -0.002066923407435379, -0.001628185802796471, -0.001451298268089214, -0.001386049917961803, -0.001343947737901869, -0.001112335388110475, -0.001091029918962935, -0.001030232155571697, -0.001019690121501973, -0.001051313632147121, -0.001021038160462993, -0.0009800024940759338, -0.001215230497121015, -0.001299893570103837, -0.001478819977458763, -0.001609894086689017, -0.001825841477647465, -0.001709633871871291, -0.001942607926482815, -0.002021278702701715, -0.002179484455758421, -0.002470248176116136, -0.002736347921715306
830.1886792452832, -0.002735726673951556, -0.003072624759806246, -0.003517909317003687, -0.003814814767482653, -0.003968678689069811, -0.004106760782086779, -0.004385668094981750, -0.003876124281959803, -0.003600122197626362, -0.003504568356383832, -0.002726741529786358, -0.003073894113953806, -0.002428885379040444, -0.002261823575847364, -0.001803660696451133, -0.001621691209463848, -0.001534037965318221, -0.001488298881313597, -0.001231276061437923, -0.001221556602573087, -0.001146436704749450, -0.001144922615491597, -0.001183134720273544, -0.001163416350468615, -0.001113306936645886, -0.001370307387931482, -0.001482706093407238, -0.001650850659079429, -0.001790817188914768, -0.001973155526398300, -0.001821475861213503, -0.002025769228948703, -0.002055462554115008, -0.002218749513931050, -0.002481348418490409, -0.002735726673951556
807.3394495412846, -0.002729078758818295, -0.003093385032006773, -0.003543435727078242, -0.003898025730140875, -0.004064271963633289, -0.004274045048244133, -0.004584671055968784, -0.004044637267781595, -0.003768104824022794, -0.003699561843943495, -0.002882823423011911, -0.003289818106121448, -0.002611805117886008, -0.002435215139334569, -0.001972400409202031, -0.001794327880276435, -0.001682595157819621, -0.001641675156189215, -0.001357999679277313, -0.001367986592534076, -0.001279519838787652, -0.001291463022425583, -0.001344368652740534, -0.001338366623492893, -0.001284312335389410, -0.001574038995833552, -0.001719062014344537, -0.001871234619989170, -0.002023673475804933, -0.002160118843130386, -0.001963255996336144, -0.002132464595567840, -0.002099660084611013, -0.002267629777942113, -0.002493345954218446, -0.002729078758818295
785.7142857142858, -0.002720547761197548, -0.003111261000994153, -0.003559068411964956, -0.003977997551481545, -0.004150823764904860, -0.004427846914087876, -0.004783999271410649, -0.004207787780664741, -0.003936511281659682, -0.003892314366142677, -0.003055070032645555, -0.003525401098117064, -0.002812808909521085, -0.002626714617483281, -0.002169674551024648, -0.001998929175493225, -0.001863672906023097, -0.001832001248221052, -0.001515360015549090, -0.001550972344079376, -0.001449109440893848, -0.001476471476050215, -0.001551664692499816, -0.001561906432425493, -0.001511844241308410, -0.001837208545167369, -0.002020157709808601, -0.002146960925265234, -0.002315732532192217, -0.002390892207435638, -0.002141826250337881, -0.002270833573166148, -0.002158396581762432, -0.002329997892873067, -0.002510182115157090, -0.002720547761197548
